YEAR,MO,DY,HR,T2M,T2MDEW,QV2M,PRECTOTCORR,WS2M
2021,5,4,1,9.99,9.61,7.57,0,0.53
2021,5,4,2,9.88,9.6,7.57,0,0.63
2021,5,4,3,9.89,9.57,7.51,0,0.7
2021,5,4,4,9.66,9.53,7.51,0,0.77
2021,5,4,5,9.63,9.55,7.51,0,0.74
2021,5,4,6,12.21,9.84,7.63,0,0.35
2021,5,4,7,15.05,9.89,7.69,0,0.34
2021,5,4,8,18.51,9.44,7.45,0,0.56
2021,5,4,9,21.51,8.64,7.08,0,0.72
2021,5,4,10,24.05,7.42,6.53,0,0.85
2021,5,4,11,25.96,5.96,5.92,0,1
2021,5,4,12,26.76,5.3,5.68,0,1.13
2021,5,4,13,27.07,4.89,5.49,0,1.24
2021,5,4,14,26.94,4.69,5.43,0,1.33
2021,5,4,15,26.27,4.51,5.37,0,1.34
2021,5,4,16,24.82,4.56,5.37,0,1.36
2021,5,4,17,22.15,5.14,5.62,0,1.34
2021,5,4,18,17.94,6.65,6.23,0,1.14
2021,5,4,19,14.23,7.94,6.77,0,0.96
2021,5,4,20,12.59,8.53,7.02,0,0.78
2021,5,4,21,11.54,8.89,7.2,0,0.62
2021,5,4,22,10.58,9.06,7.26,0,0.56
2021,5,4,23,10,9.08,7.26,0,0.56
2021,5,5,0,9.83,9.08,7.26,0,0.75
2021,5,5,1,9.83,9.09,7.32,0,0.75
2021,5,5,2,9.69,9.13,7.32,0,0.72
2021,5,5,3,9.49,9.17,7.32,0,0.73
2021,5,5,4,9.42,9.13,7.32,0,0.7
2021,5,5,5,9.75,9.1,7.32,0,0.57
2021,5,5,6,11.8,9.15,7.32,0,0.23
2021,5,5,7,14.9,9.04,7.26,0,0.18
2021,5,5,8,19.2,8.37,6.96,0,0.17
2021,5,5,9,22.98,6.94,6.35,0,0.23
2021,5,5,10,25.63,6.15,6.04,0,0.52
2021,5,5,11,26.58,6.46,6.16,0,0.75
2021,5,5,12,26.47,6.87,6.35,0,0.99
2021,5,5,13,25.81,7.03,6.41,0,1.19
2021,5,5,14,24.81,6.98,6.35,0,1.31
2021,5,5,15,23.36,6.9,6.35,0,1.3
2021,5,5,16,21.5,6.81,6.29,0,1.18
2021,5,5,17,19.08,6.77,6.29,0,1.03
2021,5,5,18,16.04,6.98,6.35,0,0.79
2021,5,5,19,13.09,7.76,6.65,0,0.56
2021,5,5,20,11.76,8.05,6.77,0,0.61
2021,5,5,21,10.8,8.15,6.84,0,0.77
2021,5,5,22,9.84,8.29,6.9,0,0.94
2021,5,5,23,9.13,8.23,6.9,0,1.04
2021,5,6,0,8.79,8.04,6.77,0,1.06
2021,5,6,1,8.48,7.85,6.71,0,1
2021,5,6,2,8.22,7.65,6.59,0,0.92
2021,5,6,3,8.11,6.96,6.29,0,0.91
2021,5,6,4,7.18,6.64,6.16,0,0.9
2021,5,6,5,7.27,6.95,6.29,0,0.94
2021,5,6,6,9.73,6.35,6.04,0,1.14
2021,5,6,7,12.03,6.11,5.92,0,1.24
2021,5,6,8,14.48,6.12,5.92,0,1.24
2021,5,6,9,16.36,6.19,5.98,0,1.27
2021,5,6,10,17.63,6.16,5.98,0,1.41
2021,5,6,11,18.27,6.7,6.16,0,1.55
2021,5,6,12,18.74,7.32,6.47,0,1.68
2021,5,6,13,19.01,7.92,6.71,0,1.78
2021,5,6,14,18.86,8.41,6.96,0,1.78
2021,5,6,15,18.33,8.63,7.08,0,1.75
2021,5,6,16,17.29,8.78,7.14,0,1.73
2021,5,6,17,15.63,9.12,7.26,0,1.7
2021,5,6,18,13.44,9.51,7.51,0,1.63
2021,5,6,19,11.37,9.66,7.57,0,1.52
2021,5,6,20,10.29,9.44,7.45,0,1.53
2021,5,6,21,9.64,8.96,7.2,0,1.51
2021,5,6,22,9.03,8.47,6.96,0,1.44
2021,5,6,23,8.66,8.23,6.84,0,1.35
2021,5,7,0,8.72,8.35,6.9,0,1.29
2021,5,7,1,9.15,8.65,7.08,0,1.39
2021,5,7,2,9.31,8.75,7.08,0,1.54
2021,5,7,3,9.21,8.58,7.02,0,1.65
2021,5,7,4,8.95,8.36,6.9,0,1.62
2021,5,7,5,8.95,7.93,6.71,0,1.76
2021,5,7,6,9.73,7.36,6.47,0,2.05
2021,5,7,7,11.27,6.84,6.23,0,1.98
2021,5,7,8,13.02,6.46,6.04,0,1.88
2021,5,7,9,14.79,6.04,5.92,0,1.7
2021,5,7,10,16.37,5.9,5.86,0,1.57
2021,5,7,11,18.02,5.71,5.8,0,1.5
2021,5,7,12,19.33,5.55,5.74,0,1.5
2021,5,7,13,19.85,5.56,5.74,0,1.61
2021,5,7,14,19.69,5.6,5.74,0,1.75
2021,5,7,15,18.94,5.4,5.68,0,1.89
2021,5,7,16,17.69,5.12,5.55,0,1.97
2021,5,7,17,15.73,5.09,5.55,0,1.96
2021,5,7,18,12.92,5.45,5.68,0,1.81
2021,5,7,19,10.29,6.23,5.98,0,1.48
2021,5,7,20,9.02,7.05,6.35,0,1.22
2021,5,7,21,8.15,7.6,6.59,0,1.09
2021,5,7,22,7.73,7.97,6.71,0,1.02
2021,5,7,23,7.42,8.23,6.84,0,1
2021,5,8,0,7.31,8.38,6.96,0,1
2021,5,8,1,7.3,8.37,6.96,0,0.98
2021,5,8,2,7.35,8.07,6.77,0,0.97
2021,5,8,3,7.35,7.32,6.47,0,0.97
2021,5,8,4,7.78,6.8,6.29,0,1.07
2021,5,8,5,9.07,6.45,6.1,0,1.18
2021,5,8,6,11.23,5.73,5.86,0,1.26
2021,5,8,7,14.08,4.95,5.55,0,1.07
2021,5,8,8,17.15,3.96,5.13,0,1.05
2021,5,8,9,19.83,2.9,4.76,0,1.13
2021,5,8,10,22.27,1.5,4.33,0,1.18
2021,5,8,11,24.41,0.19,3.97,0,1.18
2021,5,8,12,25.76,-0.51,3.78,0,1.25
2021,5,8,13,26.21,-0.56,3.72,0,1.44
2021,5,8,14,26.21,-0.26,3.85,0,1.6
2021,5,8,15,25.72,0.27,4.03,0,1.68
2021,5,8,16,24.48,1.33,4.33,0,1.67
2021,5,8,17,22.2,3.07,4.88,0,1.47
2021,5,8,18,17.9,5.81,5.86,0,1.09
2021,5,8,19,13.94,7.62,6.59,0,0.88
2021,5,8,20,12.15,8.35,6.96,0,0.63
2021,5,8,21,11.12,8.58,7.02,0,0.5
2021,5,8,22,10.34,8.64,7.08,0,0.48
2021,5,8,23,9.74,8.62,7.08,0,0.45
2021,5,9,0,9.62,8.62,7.08,0,0.51
2021,5,9,1,9.33,8.56,7.02,0,0.54
2021,5,9,2,9.08,8.57,7.02,0,0.6
2021,5,9,3,9.01,8.7,7.08,0,0.8
2021,5,9,4,9.24,8.79,7.14,0,0.9
2021,5,9,5,9.26,8.74,7.14,0,0.88
2021,5,9,6,11.19,8.74,7.14,0,0.88
2021,5,9,7,14.01,8.76,7.14,0,0.67
2021,5,9,8,17.26,7.87,6.71,0,0.81
2021,5,9,9,19.86,7.06,6.35,0,0.96
2021,5,9,10,21.94,6.01,5.92,0,1.05
2021,5,9,11,23.16,5.17,5.62,0,1.2
2021,5,9,12,23.8,4.66,5.43,0,1.36
2021,5,9,13,24.16,4.26,5.31,0,1.48
2021,5,9,14,23.98,4.12,5.25,0,1.57
2021,5,9,15,23.05,4.2,5.25,0,1.66
2021,5,9,16,21.5,4.55,5.37,0,1.66
2021,5,9,17,19.14,5.43,5.74,0,1.56
2021,5,9,18,15.78,6.87,6.29,0,1.3
2021,5,9,19,12.62,8.15,6.84,0,1.01
2021,5,9,20,11.08,8.82,7.14,0,0.89
2021,5,9,21,10.27,9.04,7.26,0,0.83
2021,5,9,22,9.76,9.12,7.32,0,0.79
2021,5,9,23,9.52,9.12,7.32,0,0.77
2021,5,10,0,9.08,9.08,7.32,0,0.71
2021,5,10,1,8.78,9.05,7.26,0,0.67
2021,5,10,2,8.75,8.94,7.26,0,0.6
2021,5,10,3,8.65,8.81,7.2,0,0.47
2021,5,10,4,8.41,8.69,7.14,0,0.34
2021,5,10,5,8.66,8.58,7.08,0,0.33
2021,5,10,6,11.01,8.55,7.02,0,0.36
2021,5,10,7,14,8.31,6.96,0,0.42
2021,5,10,8,17.42,7.48,6.59,0,0.57
2021,5,10,9,20.49,6.77,6.29,0,0.61
2021,5,10,10,23.51,5.58,5.8,0,0.66
2021,5,10,11,25.64,4.55,5.43,0,0.81
2021,5,10,12,26.55,4.28,5.31,0,0.98
2021,5,10,13,26.65,4.24,5.31,0,1.18
2021,5,10,14,26.11,4.23,5.31,0,1.32
2021,5,10,15,25.15,4.15,5.31,0,1.38
2021,5,10,16,23.79,4.2,5.31,0,1.35
2021,5,10,17,21.55,4.64,5.43,0,1.24
2021,5,10,18,17.79,6.05,5.98,0,0.92
2021,5,10,19,13.26,8.37,6.96,0,0.52
2021,5,10,20,12.07,8.76,7.14,0,0.7
2021,5,10,21,11.4,8.57,7.08,0,0.72
2021,5,10,22,10.32,8.49,7.02,0,0.71
2021,5,10,23,9.44,8.73,7.14,0,0.57
2021,5,11,0,8.87,9.12,7.32,0,0.63
2021,5,11,1,8.68,9.26,7.39,0,0.67
2021,5,11,2,8.51,9.27,7.39,0,0.7
2021,5,11,3,8.3,9.25,7.39,0,0.7
2021,5,11,4,8.09,9.23,7.39,0,0.68
2021,5,11,5,8.67,9.24,7.39,0,0.63
2021,5,11,6,11.51,9.29,7.39,0,0.57
2021,5,11,7,14.35,8.87,7.2,0,0.42
2021,5,11,8,17.6,8.12,6.84,0,0.42
2021,5,11,9,21.09,6.64,6.23,0,0.46
2021,5,11,10,24.23,3.98,5.25,0,0.54
2021,5,11,11,26.62,1.51,4.52,0,0.71
2021,5,11,12,27.26,1.46,4.46,0,0.9
2021,5,11,13,27.02,1.94,4.64,0,1.06
2021,5,11,14,26.18,2.53,4.82,0,1.16
2021,5,11,15,25.01,2.8,4.94,0,1.16
2021,5,11,16,23.47,3.21,5.07,0,1.06
2021,5,11,17,21.4,3.92,5.31,0,0.9
2021,5,11,18,17.63,6.36,6.16,0,0.64
2021,5,11,19,13.4,8.8,7.2,0,0.58
2021,5,11,20,12.33,8.7,7.14,0,0.6
2021,5,11,21,11.65,8.23,6.9,0,0.6
2021,5,11,22,10.95,7.76,6.71,0,0.62
2021,5,11,23,10.37,7.34,6.53,0,0.67
2021,5,12,0,10.01,7.01,6.41,0,0.73
2021,5,12,1,9.63,6.93,6.35,0,0.79
2021,5,12,2,9.12,7.16,6.47,0,0.91
2021,5,12,3,8.43,7.48,6.59,0,1.04
2021,5,12,4,7.71,7.73,6.71,0,1.11
2021,5,12,5,7.85,7.95,6.77,0,0.92
2021,5,12,6,10.87,7.92,6.77,0,0.86
2021,5,12,7,13.52,7.54,6.59,0,0.65
2021,5,12,8,15.95,7.73,6.65,0,0.57
2021,5,12,9,18.62,6.83,6.29,0,0.6
2021,5,12,10,21.01,6.19,6.04,0,0.68
2021,5,12,11,22.77,5.65,5.86,0,0.84
2021,5,12,12,23.83,5.4,5.74,0,1
2021,5,12,13,24.4,4.94,5.55,0,1.1
2021,5,12,14,24.39,4.62,5.43,0,1.13
2021,5,12,15,23.61,4.62,5.43,0,1.1
2021,5,12,16,22.3,4.69,5.49,0,1.04
2021,5,12,17,20.26,4.96,5.55,0,0.96
2021,5,12,18,16.82,5.72,5.8,0,0.86
2021,5,12,19,12.8,6.94,6.29,0,0.68
2021,5,12,20,11.11,6.87,6.29,0,0.67
2021,5,12,21,9.98,7,6.29,0,0.61
2021,5,12,22,9.16,7.01,6.35,0,0.62
2021,5,12,23,8.64,6.8,6.23,0,0.62
2021,5,13,0,8.15,6.67,6.16,0,0.67
2021,5,13,1,7.75,6.81,6.23,0,0.72
2021,5,13,2,7.37,7.15,6.41,0,0.75
2021,5,13,3,7.48,7.34,6.47,0,0.75
2021,5,13,4,8.04,7.13,6.35,0,0.72
2021,5,13,5,7.65,6.98,6.29,0,0.69
2021,5,13,6,9.37,7.02,6.29,0,0.73
2021,5,13,7,11.51,6.9,6.23,0,0.72
2021,5,13,8,14.16,6.78,6.23,0,0.72
2021,5,13,9,16.7,6.43,6.04,0,0.76
2021,5,13,10,18.6,6.55,6.1,0,0.8
2021,5,13,11,19.85,6.37,6.04,0,0.94
2021,5,13,12,20.15,6.51,6.1,0,1.06
2021,5,13,13,19.65,6.76,6.23,0,1.12
2021,5,13,14,18.94,6.87,6.29,0,1.1
2021,5,13,15,18.13,6.96,6.35,0,1.03
2021,5,13,16,17.07,7.13,6.41,0,0.96
2021,5,13,17,15.12,7.6,6.59,0,0.9
2021,5,13,18,12.76,7.78,6.65,0,0.87
2021,5,13,19,10.3,8.1,6.84,0,0.8
2021,5,13,20,9.37,8.2,6.84,0,0.88
2021,5,13,21,9.19,8.11,6.77,0,0.93
2021,5,13,22,8.77,7.99,6.77,0,0.93
2021,5,13,23,8.61,7.87,6.71,0,0.93
2021,5,14,0,8.57,7.85,6.71,0,0.87
2021,5,14,1,8.65,7.93,6.71,0,0.83
2021,5,14,2,8.95,8.01,6.77,0,0.93
2021,5,14,3,9.04,8.12,6.84,0,0.95
2021,5,14,4,9.19,8.3,6.9,0.01,0.91
2021,5,14,5,9.52,8.56,7.02,0.01,0.92
2021,5,14,6,10.12,8.8,7.14,0.01,0.96
2021,5,14,7,11.02,9.14,7.32,0.01,1
2021,5,14,8,12.1,9.43,7.45,0,0.98
2021,5,14,9,13.19,9.64,7.57,0,1.03
2021,5,14,10,14.31,9.79,7.63,0,1.1
2021,5,14,11,16.24,9.84,7.69,0,1.13
2021,5,14,12,17.26,9.58,7.57,0,1.19
2021,5,14,13,17.37,9.12,7.32,0,1.28
2021,5,14,14,16.79,8.6,7.08,0,1.41
2021,5,14,15,15.59,8.19,6.9,0,1.59
2021,5,14,16,14.06,7.84,6.71,0,1.78
2021,5,14,17,12.36,7.71,6.65,0,1.87
2021,5,14,18,10.36,7.87,6.71,0,1.84
2021,5,14,19,9.23,7.98,6.77,0,1.73
2021,5,14,20,9.24,7.85,6.71,0,1.74
2021,5,14,21,9.17,7.82,6.71,0,1.77
2021,5,14,22,9.24,7.92,6.71,0,1.75
2021,5,14,23,9.33,8,6.77,0,1.77
2021,5,15,0,9.3,7.99,6.77,0.01,1.74
2021,5,15,1,9.23,7.89,6.71,0.01,1.77
2021,5,15,2,9.08,7.85,6.71,0.01,1.74
2021,5,15,3,9.06,8,6.77,0.01,1.58
2021,5,15,4,9.25,8.12,6.84,0.02,1.54
2021,5,15,5,9.28,8.3,6.9,0.02,1.49
2021,5,15,6,9.62,8.37,6.96,0.02,1.55
2021,5,15,7,10.06,8.31,6.9,0.01,1.52
2021,5,15,8,10.89,8.33,6.96,0.01,1.43
2021,5,15,9,11.93,8.4,6.96,0.01,1.26
2021,5,15,10,13.21,8.49,7.02,0.01,1.13
2021,5,15,11,14.65,8.55,7.02,0,1.07
2021,5,15,12,15.9,8.5,7.02,0,1.13
2021,5,15,13,16.8,8.25,6.9,0,1.2
2021,5,15,14,16.93,8.07,6.84,0,1.17
2021,5,15,15,16.8,7.89,6.71,0,1.05
2021,5,15,16,16.27,7.76,6.65,0,0.95
2021,5,15,17,15.15,7.72,6.65,0,0.9
2021,5,15,18,13.33,7.88,6.71,0,0.93
2021,5,15,19,10.94,8.15,6.84,0,1.09
2021,5,15,20,9.56,8.35,6.96,0,1.09
2021,5,15,21,9.05,8.27,6.9,0,1.13
2021,5,15,22,9.11,8.1,6.84,0,1.14
2021,5,15,23,9.19,8.01,6.77,0,1.17
2021,5,16,0,9.15,7.98,6.77,0.01,1.17
2021,5,16,1,9.19,7.97,6.77,0.01,1.16
2021,5,16,2,9.15,7.94,6.77,0.01,1.05
2021,5,16,3,9.13,7.94,6.77,0.01,0.95
2021,5,16,4,9.15,7.95,6.77,0,0.97
2021,5,16,5,9.23,7.95,6.77,0.01,1.02
2021,5,16,6,9.66,7.91,6.71,0.01,1.02
2021,5,16,7,10.19,7.97,6.71,0,0.97
2021,5,16,8,10.91,8.05,6.77,0,0.94
2021,5,16,9,11.96,8.11,6.77,0,1
2021,5,16,10,14.59,8.18,6.84,0,1.07
2021,5,16,11,16.73,8.08,6.77,0,1.05
2021,5,16,12,17.9,7.83,6.71,0,1.08
2021,5,16,13,18.45,7.69,6.65,0,1.14
2021,5,16,14,18.48,7.76,6.65,0,1.27
2021,5,16,15,17.69,7.97,6.77,0,1.37
2021,5,16,16,16.36,8.2,6.84,0,1.4
2021,5,16,17,14.5,8.42,6.96,0,1.43
2021,5,16,18,12.23,8.58,7.02,0,1.47
2021,5,16,19,10.61,8.82,7.14,0,1.24
2021,5,16,20,10.27,8.91,7.2,0,1.14
2021,5,16,21,10.24,8.9,7.2,0,1.17
2021,5,16,22,10.27,8.97,7.2,0.01,1.21
2021,5,16,23,10.32,9.06,7.26,0.01,1.26
2021,5,17,0,10.36,9.07,7.26,0.01,1.32
2021,5,17,1,10.28,9.01,7.26,0.01,1.38
2021,5,17,2,10.12,8.88,7.14,0.01,1.31
2021,5,17,3,9.96,8.75,7.08,0.01,1.15
2021,5,17,4,9.85,8.64,7.02,0,0.98
2021,5,17,5,9.85,8.55,7.02,0,0.94
2021,5,17,6,10.2,8.43,6.96,0,0.99
2021,5,17,7,10.83,8.3,6.9,0,1.02
2021,5,17,8,11.99,8.15,6.84,0,1.09
2021,5,17,9,14.29,7.9,6.71,0,1.2
2021,5,17,10,16.24,7.64,6.59,0,1.26
2021,5,17,11,17.16,7.55,6.53,0,1.32
2021,5,17,12,17.46,7.73,6.65,0,1.34
2021,5,17,13,17.26,8.08,6.77,0,1.4
2021,5,17,14,16.51,8.3,6.9,0,1.59
2021,5,17,15,15.44,8.48,6.96,0,1.84
2021,5,17,16,14.19,8.68,7.08,0,2.01
2021,5,17,17,12.82,8.66,7.08,0,1.98
2021,5,17,18,11.23,8.46,6.96,0,1.71
2021,5,17,19,9.86,8.38,6.9,0,1.26
2021,5,17,20,9.55,8.25,6.84,0,1.35
2021,5,17,21,9.44,8.16,6.84,0,1.44
2021,5,17,22,9.43,8.25,6.84,0,1.39
2021,5,17,23,9.47,8.49,6.96,0,1.39
2021,5,18,0,9.55,8.7,7.08,0,1.42
2021,5,18,1,9.48,8.78,7.08,0,1.42
2021,5,18,2,9.42,8.79,7.08,0,1.46
2021,5,18,3,9.42,8.78,7.08,0,1.48
2021,5,18,4,9.33,8.72,7.08,0,1.36
2021,5,18,5,9.61,8.75,7.08,0,1.39
2021,5,18,6,10.8,8.85,7.14,0,1.69
2021,5,18,7,12.64,8.66,7.02,0,1.74
2021,5,18,8,15,8.31,6.9,0,1.49
2021,5,18,9,16.98,8.15,6.84,0,1.38
2021,5,18,10,18.31,8.33,6.9,0,1.45
2021,5,18,11,18.96,8.83,7.2,0,1.6
2021,5,18,12,19.27,9.07,7.26,0,1.72
2021,5,18,13,19.85,8.02,6.77,0,1.73
2021,5,18,14,20.24,5.62,5.8,0,1.73
2021,5,18,15,19.55,4.17,5.25,0,1.87
2021,5,18,16,18,3.66,5.07,0,2
2021,5,18,17,15.84,4.14,5.25,0,1.99
2021,5,18,18,13.39,5.33,5.68,0,1.86
2021,5,18,19,11.1,7.01,6.35,0,1.5
2021,5,18,20,9.97,8.03,6.77,0,1.38
2021,5,18,21,9.56,8.31,6.9,0,1.38
2021,5,18,22,9.3,8.3,6.9,0,1.38
2021,5,18,23,9.13,8.16,6.84,0,1.39
2021,5,19,0,9.09,7.99,6.77,0,1.45
2021,5,19,1,9.04,7.71,6.65,0,1.49
2021,5,19,2,8.98,7.3,6.47,0,1.5
2021,5,19,3,9.05,7.05,6.35,0,1.49
2021,5,19,4,8.59,7.17,6.41,0,1.43
2021,5,19,5,8.76,7.49,6.53,0,1.38
2021,5,19,6,10.59,7.33,6.47,0,1.84
2021,5,19,7,12.29,6.27,5.98,0,2.02
2021,5,19,8,13.76,5.43,5.68,0,1.99
2021,5,19,9,14.98,5.04,5.49,0,1.95
2021,5,19,10,15.9,4.77,5.43,0,1.96
2021,5,19,11,16.45,4.62,5.37,0,2.02
2021,5,19,12,16.43,4.66,5.37,0,2.14
2021,5,19,13,16.13,4.65,5.37,0,2.34
2021,5,19,14,15.77,4.49,5.31,0,2.48
2021,5,19,15,15.17,4.4,5.31,0,2.58
2021,5,19,16,14.23,4.42,5.31,0,2.61
2021,5,19,17,12.81,4.76,5.43,0,2.62
2021,5,19,18,11.01,5.58,5.74,0,2.56
2021,5,19,19,9.37,6.48,6.1,0,2.32
2021,5,19,20,8.76,6.82,6.23,0,2.23
2021,5,19,21,8.64,6.84,6.23,0,2.21
2021,5,19,22,8.63,6.83,6.23,0,2.22
2021,5,19,23,8.57,6.75,6.23,0,2.22
2021,5,20,0,8.42,6.62,6.16,0,2.23
2021,5,20,1,8.24,6.61,6.16,0,2.26
2021,5,20,2,8.02,6.54,6.1,0,2.35
2021,5,20,3,7.96,6.54,6.1,0,2.33
2021,5,20,4,8.01,6.49,6.1,0,2.24
2021,5,20,5,8.16,6.39,6.04,0,2.11
2021,5,20,6,9.41,6.01,5.86,0,2.18
2021,5,20,7,11.2,4.61,5.37,0,2.2
2021,5,20,8,13.05,2.66,4.7,0,2.08
2021,5,20,9,14.56,1.15,4.21,0,1.99
2021,5,20,10,15.72,0.23,3.97,0,1.99
2021,5,20,11,16.44,-0.1,3.91,0,2.19
2021,5,20,12,16.65,0.15,3.97,0,2.49
2021,5,20,13,16.51,0.79,4.15,0,2.74
2021,5,20,14,16.2,1.44,4.33,0,2.83
2021,5,20,15,15.59,2.14,4.52,0,2.88
2021,5,20,16,14.51,3.01,4.82,0,2.9
2021,5,20,17,12.98,4.05,5.19,0,2.84
2021,5,20,18,11.03,5.19,5.55,0,2.64
2021,5,20,19,9.23,6.23,5.98,0,2.25
2021,5,20,20,8.46,6.8,6.23,0,2.01
2021,5,20,21,8.2,7.12,6.35,0,1.81
2021,5,20,22,7.96,7.36,6.47,0,1.55
2021,5,20,23,7.8,7.55,6.53,0,1.42
2021,5,21,0,7.77,7.59,6.59,0,1.41
2021,5,21,1,7.69,7.51,6.53,0,1.43
2021,5,21,2,7.6,7.42,6.53,0,1.39
2021,5,21,3,7.84,7.15,6.41,0,1.4
2021,5,21,4,7.19,7.16,6.41,0,1.35
2021,5,21,5,7.75,7.29,6.47,0,1.35
2021,5,21,6,9.63,6.9,6.29,0,1.62
2021,5,21,7,12.04,5.98,5.92,0,1.72
2021,5,21,8,14.19,4.69,5.43,0,1.66
2021,5,21,9,15.83,3.81,5.13,0,1.61
2021,5,21,10,17.01,3.09,4.88,0,1.63
2021,5,21,11,17.69,2.76,4.76,0,1.75
2021,5,21,12,17.85,2.73,4.76,0,1.88
2021,5,21,13,17.65,2.83,4.76,0,1.95
2021,5,21,14,17.3,2.91,4.82,0,1.94
2021,5,21,15,16.68,3.12,4.88,0,1.89
2021,5,21,16,15.73,3.45,4.94,0,1.79
2021,5,21,17,14.33,4.07,5.19,0,1.66
2021,5,21,18,12.23,5.02,5.49,0,1.56
2021,5,21,19,9.76,6.25,5.98,0,1.28
2021,5,21,20,8.61,7.14,6.35,0,1.16
2021,5,21,21,7.87,7.64,6.59,0,1.07
2021,5,21,22,7.87,8.01,6.77,0,1.02
2021,5,21,23,8.19,8.14,6.84,0,0.96
2021,5,22,0,8.18,8.23,6.84,0,0.9
2021,5,22,1,8.17,8.26,6.9,0,0.92
2021,5,22,2,8.15,8.28,6.9,0,0.92
2021,5,22,3,8.62,8.25,6.84,0,0.92
2021,5,22,4,8.7,8.08,6.77,0,0.8
2021,5,22,5,8.95,8.01,6.77,0,0.78
2021,5,22,6,9.94,7.95,6.71,0,0.95
2021,5,22,7,11.66,7.76,6.65,0,0.99
2021,5,22,8,13.66,7.72,6.59,0,0.95
2021,5,22,9,15.62,7.49,6.53,0,0.85
2021,5,22,10,17.63,6.8,6.23,0,0.84
2021,5,22,11,19.22,6.23,5.98,0,0.91
2021,5,22,12,19.99,5.78,5.8,0,1.01
2021,5,22,13,20.14,5.34,5.68,0,1.17
2021,5,22,14,19.71,5.07,5.55,0,1.35
2021,5,22,15,18.84,4.98,5.55,0,1.48
2021,5,22,16,17.75,4.93,5.49,0,1.43
2021,5,22,17,16.3,4.91,5.49,0,1.26
2021,5,22,18,14.15,5.33,5.68,0,1.07
2021,5,22,19,10.67,6.46,6.1,0,0.88
2021,5,22,20,9.09,7.1,6.35,0,1.01
2021,5,22,21,8.46,7.66,6.59,0,1.02
2021,5,22,22,8.26,7.97,6.71,0,0.96
2021,5,22,23,8.29,7.9,6.71,0,0.89
2021,5,23,0,8.32,7.82,6.65,0,0.82
2021,5,23,1,8.57,7.69,6.59,0,0.82
2021,5,23,2,7.77,7.72,6.59,0,0.81
2021,5,23,3,8.52,7.92,6.71,0,0.8
2021,5,23,4,9,8.04,6.71,0,0.82
2021,5,23,5,9.35,8.01,6.71,0,0.96
2021,5,23,6,10.09,7.58,6.53,0,1.18
2021,5,23,7,11.69,6.71,6.16,0,1.23
2021,5,23,8,13.6,5.8,5.8,0,1.18
2021,5,23,9,15.23,5.69,5.74,0,1.1
2021,5,23,10,16.52,6.08,5.92,0,1.08
2021,5,23,11,17.45,6.49,6.1,0,1.11
2021,5,23,12,18.16,6.63,6.16,0,1.2
2021,5,23,13,18.3,6.92,6.29,0,1.36
2021,5,23,14,18.1,7,6.35,0,1.48
2021,5,23,15,17.71,6.74,6.23,0,1.51
2021,5,23,16,17.08,6.44,6.04,0,1.5
2021,5,23,17,16,6.37,6.04,0,1.48
2021,5,23,18,14.03,6.78,6.23,0,1.42
2021,5,23,19,10.89,7.37,6.47,0,1.31
2021,5,23,20,9.6,7.65,6.59,0,1.23
2021,5,23,21,8.66,7.82,6.65,0,1.1
2021,5,23,22,8.31,7.86,6.65,0,1.05
2021,5,23,23,8.18,7.77,6.59,0,0.97
2021,5,24,0,8.04,7.67,6.59,0,0.89
2021,5,24,1,7.89,7.62,6.53,0.01,0.75
2021,5,24,2,8.11,7.68,6.59,0.01,0.59
2021,5,24,3,8.12,7.81,6.65,0.01,0.52
2021,5,24,4,8.17,7.82,6.65,0.01,0.54
2021,5,24,5,8.62,7.92,6.71,0.01,0.56
2021,5,24,6,10.26,8.12,6.77,0.01,0.72
2021,5,24,7,12.6,8.08,6.77,0,0.72
2021,5,24,8,15.65,7.65,6.59,0,0.66
2021,5,24,9,18.8,6.55,6.1,0,0.7
2021,5,24,10,21.17,5.81,5.86,0,0.91
2021,5,24,11,22.57,5.24,5.62,0,1.15
2021,5,24,12,23.5,4.69,5.43,0,1.33
2021,5,24,13,23.43,5.04,5.55,0,1.53
2021,5,24,14,22.51,5.92,5.86,0,1.68
2021,5,24,15,21.03,6.69,6.23,0,1.76
2021,5,24,16,19.57,7.36,6.47,0,1.76
2021,5,24,17,18.06,7.82,6.65,0,1.65
2021,5,24,18,15.79,8.36,6.9,0,1.47
2021,5,24,19,12.96,8.99,7.2,0,1.19
2021,5,24,20,11.25,9.44,7.45,0,1.12
2021,5,24,21,10.44,9.58,7.51,0,1.03
2021,5,24,22,10.15,9.55,7.51,0,0.97
2021,5,24,23,9.93,9.54,7.45,0,0.9
2021,5,25,0,9.76,9.57,7.51,0,0.82
2021,5,25,1,9.5,9.58,7.51,0,0.76
2021,5,25,2,9.09,9.62,7.51,0.01,0.73
2021,5,25,3,8.96,9.63,7.51,0.01,0.71
2021,5,25,4,8.95,9.59,7.51,0,0.72
2021,5,25,5,9.74,9.62,7.51,0,0.74
2021,5,25,6,11.9,9.94,7.69,0,0.76
2021,5,25,7,14.13,9.66,7.57,0.01,0.89
2021,5,25,8,15.96,8.88,7.14,0,0.99
2021,5,25,9,17.39,8.4,6.96,0,1.1
2021,5,25,10,18.55,8.32,6.96,0,1.24
2021,5,25,11,19.65,8.06,6.84,0,1.38
