,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID
1514,60c4000cf9af8b144df45906,0102,"Wed, 26 May 2021 20:44:40 GMT","Thu, 27 May 2021 00:53:55 GMT","Thu, 27 May 2021 00:53:49 GMT",22.411,19_102_260_1639_2021-05-26 20:44:30.604631,0019,05,19-102-260-1639,America/Los_Angeles,000010924
1515,60c5518df9af8b164d119b63,0102,"Thu, 27 May 2021 16:20:17 GMT","Thu, 27 May 2021 23:39:48 GMT","Thu, 27 May 2021 17:19:46 GMT",5.612,19_102_260_1633_2021-05-27 16:20:10.385169,0019,02,19-102-260-1633,America/Los_Angeles,000011242
1516,60c5518df9af8b164d119b64,0102,"Thu, 27 May 2021 20:35:42 GMT","Fri, 28 May 2021 04:43:22 GMT","Fri, 28 May 2021 04:43:05 GMT",29.853,19_102_260_1640_2021-05-27 20:34:30.156268,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1517,60c6a30ef9af8b187e2a2737,0102,"Fri, 28 May 2021 14:31:10 GMT","Sat, 29 May 2021 01:06:21 GMT","Fri, 28 May 2021 16:15:08 GMT",4.775,19_102_260_1633_2021-05-28 14:31:10.000410,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1518,60c6a30ef9af8b187e2a2738,0102,"Fri, 28 May 2021 15:17:31 GMT","Sat, 29 May 2021 00:44:31 GMT","Fri, 28 May 2021 18:48:00 GMT",22.508,19_102_260_1639_2021-05-28 15:17:26.100556,0019,05,19-102-260-1639,America/Los_Angeles,000010924
1519,60c6a30ef9af8b187e2a2739,0102,"Fri, 28 May 2021 16:32:20 GMT","Sat, 29 May 2021 00:45:26 GMT","Fri, 28 May 2021 18:24:05 GMT",11.245,19_102_260_1638_2021-05-28 16:32:15.655552,0019,04,19-102-260-1638,America/Los_Angeles,000011242
1520,60c6a30ef9af8b187e2a273a,0102,"Fri, 28 May 2021 20:02:40 GMT","Sat, 29 May 2021 02:33:53 GMT","Sat, 29 May 2021 01:41:44 GMT",16.541,19_102_260_1640_2021-05-28 20:02:25.247574,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1521,60cbe90ef9af8b2077413f9b,0102,"Tue, 01 Jun 2021 18:26:18 GMT","Wed, 02 Jun 2021 00:34:06 GMT","Tue, 01 Jun 2021 20:26:09 GMT",11.754,19_102_260_1633_2021-06-01 18:26:13.408792,0019,02,19-102-260-1633,America/Los_Angeles,000011242
1522,60cd3a8cf9af8b22852e1cef,0102,"Wed, 02 Jun 2021 18:45:20 GMT","Thu, 03 Jun 2021 01:02:12 GMT","Thu, 03 Jun 2021 01:02:07 GMT",35.991,19_102_260_1640_2021-06-02 18:44:56.554261,0019,08,19-102-260-1640,America/Los_Angeles,000010924
1523,60ce8c0bf9af8b246ee93097,0102,"Thu, 03 Jun 2021 16:39:54 GMT","Fri, 04 Jun 2021 01:24:20 GMT","Thu, 03 Jun 2021 19:10:13 GMT",6.018,19_102_260_1633_2021-06-03 16:39:53.942026,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1524,60ce8c0bf9af8b246ee93098,0102,"Thu, 03 Jun 2021 20:46:26 GMT","Fri, 04 Jun 2021 03:20:30 GMT","Fri, 04 Jun 2021 03:20:17 GMT",26.234,19_102_260_1640_2021-06-03 20:46:10.818694,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1525,60cfdd8df9af8b2683633617,0102,"Fri, 04 Jun 2021 15:39:06 GMT","Fri, 04 Jun 2021 23:53:12 GMT","Fri, 04 Jun 2021 23:52:59 GMT",38.677,19_102_260_1638_2021-06-04 15:38:49.730315,0019,04,19-102-260-1638,America/Los_Angeles,000006620
1526,60cfdd8df9af8b2683633618,0102,"Fri, 04 Jun 2021 19:15:04 GMT","Sat, 05 Jun 2021 01:23:14 GMT","Fri, 04 Jun 2021 21:18:07 GMT",11.606,19_102_260_1635_2021-06-04 19:14:49.656595,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1527,60d12f0bf9af8b28972bd046,0102,"Sat, 05 Jun 2021 17:22:01 GMT","Sat, 05 Jun 2021 22:40:42 GMT","Sat, 05 Jun 2021 20:05:05 GMT",17.482,19_102_260_1635_2021-06-05 17:21:52.526431,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1528,60d3d235f9af8b2c9a2bc427,0102,"Mon, 07 Jun 2021 15:03:05 GMT","Tue, 08 Jun 2021 01:10:03 GMT","Mon, 07 Jun 2021 17:09:18 GMT",4.553,19_102_260_1633_2021-06-07 15:03:05.151078,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1529,60d3d235f9af8b2c9a2bc428,0102,"Mon, 07 Jun 2021 16:09:11 GMT","Tue, 08 Jun 2021 00:25:27 GMT","Mon, 07 Jun 2021 20:06:28 GMT",25.437,19_102_260_1638_2021-06-07 16:08:58.222537,0019,04,19-102-260-1638,America/Los_Angeles,000010924
1530,60d3d235f9af8b2c9a2bc429,0102,"Mon, 07 Jun 2021 19:17:50 GMT","Tue, 08 Jun 2021 00:55:40 GMT","Mon, 07 Jun 2021 21:19:43 GMT",12.104,19_102_260_1635_2021-06-07 19:17:49.574913,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1531,60d5238df9af8b2e9ace6b38,0102,"Tue, 08 Jun 2021 14:33:51 GMT","Wed, 09 Jun 2021 01:06:01 GMT","Tue, 08 Jun 2021 16:16:38 GMT",4.752,19_102_260_1633_2021-06-08 14:33:51.211053,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1532,60d5238df9af8b2e9ace6b39,0102,"Tue, 08 Jun 2021 18:07:29 GMT","Wed, 09 Jun 2021 00:37:53 GMT","Wed, 09 Jun 2021 00:00:34 GMT",30.475,19_102_260_1635_2021-06-08 18:07:29.378512,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1533,60d5238df9af8b2e9ace6b3a,0102,"Tue, 08 Jun 2021 18:23:54 GMT","Wed, 09 Jun 2021 01:45:07 GMT","Wed, 09 Jun 2021 01:21:35 GMT",26.917,19_102_260_1638_2021-06-08 18:23:39.792716,0019,04,19-102-260-1638,America/Los_Angeles,000006620
1534,60d6750cf9af8b309e922aa4,0102,"Wed, 09 Jun 2021 14:45:07 GMT","Thu, 10 Jun 2021 00:52:18 GMT","Wed, 09 Jun 2021 16:26:37 GMT",4.751,19_102_260_1633_2021-06-09 14:45:07.266216,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1535,60d6750cf9af8b309e922aa5,0102,"Wed, 09 Jun 2021 20:41:33 GMT","Thu, 10 Jun 2021 03:08:59 GMT","Thu, 10 Jun 2021 03:08:46 GMT",26.786,19_102_260_1640_2021-06-09 20:41:20.702545,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1536,60d7c68ef9af8b32ac330380,0102,"Thu, 10 Jun 2021 14:33:00 GMT","Fri, 11 Jun 2021 01:02:44 GMT","Thu, 10 Jun 2021 16:23:47 GMT",4.613,19_102_260_1633_2021-06-10 14:32:59.852843,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1537,60d7c68ef9af8b32ac330381,0102,"Thu, 10 Jun 2021 16:09:40 GMT","Fri, 11 Jun 2021 00:49:51 GMT","Thu, 10 Jun 2021 18:19:15 GMT",12.973,19_102_260_1635_2021-06-10 16:09:40.142361,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1538,60d7c68ef9af8b32ac330382,0102,"Thu, 10 Jun 2021 17:36:56 GMT","Thu, 10 Jun 2021 23:55:15 GMT","Thu, 10 Jun 2021 23:55:01 GMT",29.25,19_102_260_1638_2021-06-10 17:36:43.178682,0019,04,19-102-260-1638,America/Los_Angeles,000006620
1539,60d7c68ef9af8b32ac330383,0102,"Thu, 10 Jun 2021 20:17:59 GMT","Fri, 11 Jun 2021 00:05:14 GMT","Fri, 11 Jun 2021 00:05:09 GMT",23.559,19_102_260_1637_2021-06-10 20:17:46.403012,0019,07,19-102-260-1637,America/Los_Angeles,000010924
1540,60d7c68ef9af8b32ac330384,0102,"Thu, 10 Jun 2021 20:46:19 GMT","Fri, 11 Jun 2021 03:18:06 GMT","Fri, 11 Jun 2021 03:17:49 GMT",26.117,19_102_260_1640_2021-06-10 20:45:58.064524,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1541,60dd0cb7f9af8b3af59573bb,0102,"Mon, 14 Jun 2021 15:01:42 GMT","Tue, 15 Jun 2021 02:27:07 GMT","Mon, 14 Jun 2021 18:34:52 GMT",4.052,19_102_260_1633_2021-06-14 15:01:41.737344,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1542,60dd0cb7f9af8b3af59573bc,0102,"Mon, 14 Jun 2021 18:31:54 GMT","Tue, 15 Jun 2021 01:37:53 GMT","Mon, 14 Jun 2021 20:32:32 GMT",11.905,19_102_260_1635_2021-06-14 18:31:42.191851,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1543,60de5e2af9af8b3cffee7665,0102,"Tue, 15 Jun 2021 14:39:22 GMT","Tue, 15 Jun 2021 22:43:53 GMT","Tue, 15 Jun 2021 19:07:19 GMT",4.598,19_102_260_1633_2021-06-15 14:39:21.637299,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1544,60de5e2af9af8b3cffee7666,0102,"Tue, 15 Jun 2021 16:41:33 GMT","Wed, 16 Jun 2021 00:46:51 GMT","Tue, 15 Jun 2021 22:25:38 GMT",36.848,19_102_260_1638_2021-06-15 16:41:20.651808,0019,04,19-102-260-1638,America/Los_Angeles,000010924
1545,60de5e2af9af8b3cffee7667,0102,"Tue, 15 Jun 2021 17:57:01 GMT","Wed, 16 Jun 2021 00:23:57 GMT","Tue, 15 Jun 2021 22:25:15 GMT",28.852,19_102_260_1635_2021-06-15 17:57:01.495417,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1546,60dfafa1f9af8b3ef5bac3b0,0102,"Wed, 16 Jun 2021 14:30:42 GMT","Thu, 17 Jun 2021 00:21:40 GMT","Wed, 16 Jun 2021 16:14:51 GMT",3.992,19_102_260_1633_2021-06-16 14:30:41.711102,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1547,60dfafa1f9af8b3ef5bac3b1,0102,"Wed, 16 Jun 2021 15:26:00 GMT","Wed, 16 Jun 2021 20:23:20 GMT","Wed, 16 Jun 2021 20:23:03 GMT",23.049,19_102_260_1634_2021-06-16 15:25:47.396726,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1548,60dfafa1f9af8b3ef5bac3b2,0102,"Wed, 16 Jun 2021 17:03:22 GMT","Thu, 17 Jun 2021 00:21:51 GMT","Wed, 16 Jun 2021 18:55:36 GMT",11.346,19_102_260_1635_2021-06-16 17:03:16.041746,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1549,60dfafa1f9af8b3ef5bac3b3,0102,"Wed, 16 Jun 2021 20:52:22 GMT","Thu, 17 Jun 2021 03:06:35 GMT",,25.152,19_102_260_1640_2021-06-16 20:52:07.278432,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1550,60e10135f9af8b410a23ba34,0102,"Thu, 17 Jun 2021 14:37:47 GMT","Fri, 18 Jun 2021 01:02:00 GMT",,4.121,19_102_260_1633_2021-06-17 14:37:47.084250,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1551,60e10135f9af8b410a23ba35,0102,"Thu, 17 Jun 2021 16:26:16 GMT","Fri, 18 Jun 2021 01:39:34 GMT","Thu, 17 Jun 2021 18:27:22 GMT",11.526,19_102_260_1635_2021-06-17 16:26:06.208807,0019,01,19-102-260-1635,America/Los_Angeles,000011242
1552,60e10135f9af8b410a23ba36,0102,"Thu, 17 Jun 2021 16:40:10 GMT","Fri, 18 Jun 2021 01:12:00 GMT","Thu, 17 Jun 2021 20:28:31 GMT",23.779,19_102_260_1638_2021-06-17 16:40:00.119519,0019,04,19-102-260-1638,America/Los_Angeles,000010924
1553,60e10135f9af8b410a23ba37,0102,"Thu, 17 Jun 2021 17:43:29 GMT","Fri, 18 Jun 2021 00:28:25 GMT","Thu, 17 Jun 2021 22:23:20 GMT",21.506,19_102_260_1634_2021-06-17 17:43:15.046579,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1554,60e25296f9af8b430ee8d158,0102,"Fri, 18 Jun 2021 15:43:31 GMT","Sat, 19 Jun 2021 00:14:26 GMT","Fri, 18 Jun 2021 18:55:17 GMT",13.028,19_102_260_1634_2021-06-18 15:43:23.801188,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1555,60e25296f9af8b430ee8d159,0102,"Fri, 18 Jun 2021 20:40:54 GMT","Sat, 19 Jun 2021 04:22:09 GMT","Sat, 19 Jun 2021 02:12:57 GMT",24.931,19_102_260_1640_2021-06-18 20:40:43.112244,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1556,60e64719f9af8b493297ac7f,0102,"Mon, 21 Jun 2021 17:54:09 GMT","Tue, 22 Jun 2021 00:10:29 GMT","Tue, 22 Jun 2021 00:10:17 GMT",28.15,19_102_260_1639_2021-06-21 17:54:00.418260,0019,05,19-102-260-1639,America/Los_Angeles,000006620
1557,60e8ea0ef9af8b4d2a95f873,0102,"Wed, 23 Jun 2021 16:25:18 GMT","Thu, 24 Jun 2021 01:35:14 GMT","Thu, 24 Jun 2021 01:34:57 GMT",34.876,19_102_260_1634_2021-06-23 16:25:11.215129,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1558,60ea3b8cf9af8b4f52ce4a56,0102,"Thu, 24 Jun 2021 15:23:53 GMT","Fri, 25 Jun 2021 00:51:33 GMT","Thu, 24 Jun 2021 16:59:58 GMT",4.21,19_102_260_1633_2021-06-24 15:23:53.080072,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1559,60ea3b8cf9af8b4f52ce4a57,0102,"Thu, 24 Jun 2021 20:48:08 GMT","Fri, 25 Jun 2021 03:07:52 GMT","Fri, 25 Jun 2021 03:07:35 GMT",20.995,19_102_260_1640_2021-06-24 20:47:56.149352,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1560,60eb8d0cf9af8b5193cbfa46,0102,"Fri, 25 Jun 2021 13:59:15 GMT","Fri, 25 Jun 2021 19:36:23 GMT","Fri, 25 Jun 2021 19:29:01 GMT",26.137,19_102_260_1634_2021-06-25 13:59:08.434997,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1561,60eb8d0cf9af8b5193cbfa47,0102,"Fri, 25 Jun 2021 15:52:59 GMT","Sat, 26 Jun 2021 01:13:33 GMT","Fri, 25 Jun 2021 17:32:56 GMT",4.518,19_102_260_1633_2021-06-25 15:52:58.671599,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1562,60eb8d0cf9af8b5193cbfa48,0102,"Fri, 25 Jun 2021 20:45:56 GMT","Sat, 26 Jun 2021 04:23:46 GMT","Sat, 26 Jun 2021 04:23:26 GMT",24.685,19_102_260_1640_2021-06-25 20:45:43.215909,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1563,60ef818ff9af8b5781a88124,0102,"Mon, 28 Jun 2021 19:36:11 GMT","Tue, 29 Jun 2021 00:36:24 GMT","Tue, 29 Jun 2021 00:36:11 GMT",18.265,19_102_260_1634_2021-06-28 19:36:10.602859,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1564,60f224abf9af8b5b813f688b,0102,"Wed, 30 Jun 2021 15:54:17 GMT","Thu, 01 Jul 2021 01:51:14 GMT","Thu, 01 Jul 2021 01:51:02 GMT",36.31,19_102_260_1634_2021-06-30 15:54:01.183419,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1565,60f224abf9af8b5b813f688c,0102,"Wed, 30 Jun 2021 20:57:41 GMT","Thu, 01 Jul 2021 04:28:26 GMT","Thu, 01 Jul 2021 04:28:14 GMT",22.834,19_102_260_1640_2021-06-30 20:57:28.421553,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1566,60f37633f9af8b5d853a62bb,0102,"Thu, 01 Jul 2021 21:00:22 GMT","Fri, 02 Jul 2021 04:04:51 GMT","Fri, 02 Jul 2021 04:04:30 GMT",21.222,19_102_260_1640_2021-07-01 21:00:08.037462,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1567,60f4c7b5f9af8b5f7e70fe0d,0102,"Fri, 02 Jul 2021 15:37:18 GMT","Fri, 02 Jul 2021 23:58:50 GMT","Fri, 02 Jul 2021 23:58:37 GMT",35.825,19_102_260_1634_2021-07-02 15:36:51.511010,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1568,60f4c7b5f9af8b5f7e70fe0e,0102,"Fri, 02 Jul 2021 20:51:53 GMT","Sat, 03 Jul 2021 03:07:10 GMT",,11.341,19_102_260_1640_2021-07-02 20:51:37.422603,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1569,60f8bc0ef9af8b65a534036c,0102,"Mon, 05 Jul 2021 15:14:33 GMT","Tue, 06 Jul 2021 01:09:20 GMT","Mon, 05 Jul 2021 17:23:20 GMT",5.891,19_102_260_1633_2021-07-05 15:14:33.329172,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1570,60fa0daaf9af8b67ad5c801e,0102,"Tue, 06 Jul 2021 14:40:00 GMT","Wed, 07 Jul 2021 01:19:11 GMT","Tue, 06 Jul 2021 16:14:42 GMT",4.394,19_102_260_1633_2021-07-06 14:40:00.365358,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1571,60fb5f0cf9af8b69b7494d6b,0102,"Wed, 07 Jul 2021 14:40:00 GMT","Thu, 08 Jul 2021 01:03:45 GMT","Wed, 07 Jul 2021 16:11:29 GMT",4.246,19_102_260_1633_2021-07-07 14:40:00.140006,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1572,60fb5f0cf9af8b69b7494d6c,0102,"Wed, 07 Jul 2021 15:36:56 GMT","Wed, 07 Jul 2021 23:33:30 GMT","Wed, 07 Jul 2021 23:33:17 GMT",35.869,19_102_260_1634_2021-07-07 15:36:49.149538,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1573,60fcb0b4f9af8b6bb8bef2f5,0102,"Thu, 08 Jul 2021 15:07:20 GMT","Sat, 10 Jul 2021 04:18:28 GMT","Thu, 08 Jul 2021 17:03:22 GMT",5.783534166666667,19_102_260_1633_2021-07-08 15:07:19.710444,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1574,60fcb0b4f9af8b6bb8bef2f6,0102,"Thu, 08 Jul 2021 17:37:36 GMT","Sat, 10 Jul 2021 04:18:29 GMT","Thu, 08 Jul 2021 20:16:35 GMT",12.80752,19_102_260_1634_2021-07-08 17:37:25.345294,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1575,6101f691f9af8b73f4e6d8f1,0102,"Mon, 12 Jul 2021 15:27:57 GMT","Mon, 12 Jul 2021 21:17:49 GMT","Mon, 12 Jul 2021 17:11:42 GMT",4.922,19_102_260_1633_2021-07-12 15:27:56.812791,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1576,6101f691f9af8b73f4e6d8f2,0102,"Mon, 12 Jul 2021 19:27:25 GMT","Tue, 13 Jul 2021 00:32:10 GMT","Tue, 13 Jul 2021 00:32:01 GMT",17.653,19_102_260_1634_2021-07-12 19:27:05.531474,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1577,6101f691f9af8b73f4e6d8f3,0102,"Mon, 12 Jul 2021 20:51:06 GMT","Tue, 13 Jul 2021 02:57:58 GMT","Tue, 13 Jul 2021 02:57:42 GMT",19.153,19_102_260_1640_2021-07-12 20:50:53.296284,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1578,6103480df9af8b75f4ce6224,0102,"Tue, 13 Jul 2021 15:23:49 GMT","Tue, 13 Jul 2021 17:35:15 GMT","Tue, 13 Jul 2021 17:28:19 GMT",5.844,19_102_260_1633_2021-07-13 15:23:48.706823,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1579,6103480df9af8b75f4ce6225,0102,"Tue, 13 Jul 2021 16:47:34 GMT","Wed, 14 Jul 2021 00:54:43 GMT","Wed, 14 Jul 2021 00:54:30 GMT",31.254,19_102_260_1634_2021-07-13 16:47:18.448532,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1580,6103480df9af8b75f4ce6227,0102,"Tue, 13 Jul 2021 18:55:38 GMT","Tue, 13 Jul 2021 21:26:45 GMT","Tue, 13 Jul 2021 21:26:40 GMT",15.709,19_102_260_1636_2021-07-13 18:55:37.345055,0019,06,19-102-260-1636,America/Los_Angeles,
1581,6103480df9af8b75f4ce6226,0102,"Tue, 13 Jul 2021 20:47:49 GMT","Wed, 14 Jul 2021 03:56:21 GMT","Wed, 14 Jul 2021 03:56:04 GMT",21.941,19_102_260_1640_2021-07-13 20:47:35.198215,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1582,6104998df9af8b77f03ac4d7,0102,"Wed, 14 Jul 2021 14:41:03 GMT","Thu, 15 Jul 2021 01:02:58 GMT","Wed, 14 Jul 2021 16:12:55 GMT",4.137,19_102_260_1633_2021-07-14 14:41:02.887864,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1583,6104998df9af8b77f03ac4d8,0102,"Wed, 14 Jul 2021 20:58:20 GMT","Thu, 15 Jul 2021 03:34:07 GMT","Thu, 15 Jul 2021 03:33:35 GMT",20.609,19_102_260_1637_2021-07-14 20:58:08.398900,0019,07,19-102-260-1637,America/Los_Angeles,000006140
1584,6105eb0df9af8b79e96a9937,0102,"Thu, 15 Jul 2021 14:40:31 GMT","Thu, 15 Jul 2021 22:09:58 GMT","Thu, 15 Jul 2021 16:09:26 GMT",4.091,19_102_260_1633_2021-07-15 14:40:31.418319,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1585,6105eb0df9af8b79e96a9938,0102,"Thu, 15 Jul 2021 18:49:10 GMT","Thu, 15 Jul 2021 23:42:50 GMT","Thu, 15 Jul 2021 23:42:33 GMT",20.846,19_102_260_1634_2021-07-15 18:49:00.428651,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1586,61073cb6f9af8b7c09b02057,0102,"Fri, 16 Jul 2021 14:36:55 GMT","Fri, 16 Jul 2021 17:47:15 GMT",,4.21,19_102_260_1633_2021-07-16 14:36:54.832681,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1587,61073cb6f9af8b7c09b02058,0102,"Fri, 16 Jul 2021 17:10:41 GMT","Fri, 16 Jul 2021 20:37:23 GMT",,4.548,19_102_260_1640_2021-07-16 17:10:41.402841,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1588,61073cb6f9af8b7c09b02059,0102,"Fri, 16 Jul 2021 20:55:38 GMT","Sat, 17 Jul 2021 05:35:17 GMT",,26.715,19_102_260_1640_2021-07-16 20:55:24.144757,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1589,610c8292f9af8b057e44d8af,0102,"Tue, 20 Jul 2021 13:54:00 GMT","Tue, 20 Jul 2021 21:18:15 GMT","Tue, 20 Jul 2021 18:23:40 GMT",27.819,19_102_260_1635_2021-07-20 13:54:00.373842,0019,01,19-102-260-1635,America/Los_Angeles,000016885
1590,610c8292f9af8b057e44d8b0,0102,"Tue, 20 Jul 2021 17:33:33 GMT","Wed, 21 Jul 2021 00:53:01 GMT","Tue, 20 Jul 2021 19:22:46 GMT",4.617,19_102_260_1638_2021-07-20 17:33:33.196401,0019,04,19-102-260-1638,America/Los_Angeles,000004400
1591,610c8292f9af8b057e44d8b1,0102,"Tue, 20 Jul 2021 20:43:30 GMT","Wed, 21 Jul 2021 03:50:17 GMT","Wed, 21 Jul 2021 03:49:56 GMT",22.796,19_102_260_1640_2021-07-20 20:43:10.462484,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1592,610c8292f9af8b057e44d8b2,0102,"Tue, 20 Jul 2021 23:01:32 GMT","Wed, 21 Jul 2021 00:52:54 GMT","Wed, 21 Jul 2021 00:52:49 GMT",2.917,19_102_260_1635_2021-07-20 23:01:25.283960,0019,01,19-102-260-1635,America/Los_Angeles,000000722
1593,610dd40cf9af8b07874fae6d,0102,"Wed, 21 Jul 2021 15:31:09 GMT","Wed, 21 Jul 2021 23:45:59 GMT","Wed, 21 Jul 2021 17:07:10 GMT",4.433,19_102_260_1633_2021-07-21 15:31:09.373028,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1594,610dd40cf9af8b07874fae6e,0102,"Wed, 21 Jul 2021 16:14:49 GMT","Wed, 21 Jul 2021 22:10:11 GMT","Wed, 21 Jul 2021 18:31:44 GMT",6.478,19_102_260_1640_2021-07-21 16:14:48.820264,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1595,610f258ef9af8b09a1989423,0102,"Thu, 22 Jul 2021 15:11:25 GMT","Fri, 23 Jul 2021 00:44:14 GMT","Fri, 23 Jul 2021 00:44:00 GMT",39.569,19_102_260_1634_2021-07-22 15:11:20.157227,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1596,610f258ef9af8b09a1989424,0102,"Thu, 22 Jul 2021 16:58:15 GMT","Thu, 22 Jul 2021 20:03:30 GMT","Thu, 22 Jul 2021 19:36:41 GMT",6.46,19_102_260_1638_2021-07-22 16:58:15.037561,0019,04,19-102-260-1638,America/Los_Angeles,000004400
1597,610f258ef9af8b09a1989426,0102,"Thu, 22 Jul 2021 17:31:38 GMT","Fri, 23 Jul 2021 00:48:51 GMT","Fri, 23 Jul 2021 00:48:38 GMT",36.169,19_102_260_1636_2021-07-22 17:31:37.246132,0019,06,19-102-260-1636,America/Los_Angeles,
1598,610f258ef9af8b09a1989425,0102,"Thu, 22 Jul 2021 20:56:22 GMT","Fri, 23 Jul 2021 03:31:08 GMT","Fri, 23 Jul 2021 03:30:56 GMT",20.097,19_102_260_1640_2021-07-22 20:55:49.338690,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1599,6110770bf9af8b0bf3e6bdd0,0102,"Fri, 23 Jul 2021 22:06:50 GMT","Sat, 24 Jul 2021 05:01:43 GMT","Sat, 24 Jul 2021 05:01:29 GMT",17.024,19_102_260_1640_2021-07-23 22:06:28.866508,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1600,61146b8ef9af8b11f0b13af0,0102,"Mon, 26 Jul 2021 17:29:13 GMT","Mon, 26 Jul 2021 23:57:00 GMT","Mon, 26 Jul 2021 23:56:43 GMT",27.455,19_102_260_1634_2021-07-26 17:29:00.369853,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1601,6115bd0cf9af8b13f1ce5e13,0102,"Tue, 27 Jul 2021 17:41:08 GMT","Wed, 28 Jul 2021 00:15:28 GMT","Wed, 28 Jul 2021 00:15:15 GMT",26.703,19_102_260_1633_2021-07-27 17:40:57.510411,0019,02,19-102-260-1633,America/Los_Angeles,000006620
1602,6115bd0cf9af8b13f1ce5e14,0102,"Tue, 27 Jul 2021 17:56:00 GMT","Tue, 27 Jul 2021 23:59:36 GMT","Tue, 27 Jul 2021 23:59:23 GMT",34.079,19_102_260_1636_2021-07-27 17:56:00.145191,0019,06,19-102-260-1636,America/Los_Angeles,000006171
1603,61170eb4f9af8b1606ac4d94,0102,"Wed, 28 Jul 2021 17:07:03 GMT","Thu, 29 Jul 2021 00:23:14 GMT","Wed, 28 Jul 2021 22:07:43 GMT",21.461,19_102_260_1634_2021-07-28 17:06:52.823792,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1604,61170eb4f9af8b1606ac4d95,0102,"Wed, 28 Jul 2021 18:56:43 GMT","Wed, 28 Jul 2021 23:04:21 GMT",,26.208,19_102_260_1637_2021-07-28 18:56:18.764699,0019,07,19-102-260-1637,America/Los_Angeles,000006140
